,state,district,confirmed
0,Andaman and Nicobar Islands,North and Middle Andaman,1
1,Andaman and Nicobar Islands,South Andaman,15
2,Andaman and Nicobar Islands,Unknown,1
3,Andhra Pradesh,Anantapur,36
4,Andhra Pradesh,Chittoor,59
5,Andhra Pradesh,East Godavari,26
6,Andhra Pradesh,Guntur,177
7,Andhra Pradesh,Krishna,86
8,Andhra Pradesh,Kurnool,203
9,Andhra Pradesh,Prakasam,48
10,Andhra Pradesh,S.P.S. Nellore,67
11,Andhra Pradesh,Visakhapatnam,21
12,Andhra Pradesh,West Godavari,39
13,Andhra Pradesh,Y.S.R.,51
14,Arunachal Pradesh,Lohit,1
15,Assam,Cachar,2
16,Assam,Dhubri,4
17,Assam,Goalpara,4
18,Assam,Golaghat,1
19,Assam,Hailakandi,1
20,Assam,Jorhat,8
21,Assam,Kamrup,1
22,Assam,Kamrup Metropolitan,6
23,Assam,Lakhimpur,1
24,Assam,Morigaon,3
25,Assam,Nalbari,3
26,Assam,South Salmara Mancachar,1
27,Bihar,Begusarai,9
28,Bihar,Bhagalpur,1
29,Bihar,Bhojpur,1
30,Bihar,Buxar,8
31,Bihar,East Champaran,1
32,Bihar,Gaya,5
33,Bihar,Gopalganj,3
34,Bihar,Lakhisarai,1
35,Bihar,Munger,27
36,Bihar,Nalanda,29
37,Bihar,Nawada,3
38,Bihar,Patna,16
39,Bihar,Rohtas,1
40,Bihar,Saran,1
41,Bihar,Siwan,29
42,Bihar,Vaishali,1
43,Chandigarh,Chandigarh,27
44,Chhattisgarh,Bilaspur,1
45,Chhattisgarh,Durg,1
46,Chhattisgarh,Korba,28
47,Chhattisgarh,Raipur,5
48,Chhattisgarh,Rajnandgaon,1
49,Delhi,East Delhi,1
50,Delhi,New Delhi,5
51,Delhi,North Delhi,3
52,Delhi,North East Delhi,1
53,Delhi,North West Delhi,3
54,Delhi,South Delhi,26
55,Delhi,South West Delhi,3
56,Delhi,West Delhi,2
57,Delhi,Unknown,2112
58,Goa,North Goa,6
59,Goa,South Goa,1
60,Gujarat,Ahmadabad,1434
61,Gujarat,Anand,28
62,Gujarat,Aravalli,17
63,Gujarat,Banas Kantha,15
64,Gujarat,Bharuch,24
65,Gujarat,Bhavnagar,32
66,Gujarat,Botad,9
67,Gujarat,Chota Udaipur,7
68,Gujarat,Dahod,4
69,Gujarat,Gandhinagar,17
70,Gujarat,Gir Somnath,3
71,Gujarat,Jamnagar,1
72,Gujarat,Kachchh,6
73,Gujarat,Kheda,3
74,Gujarat,Mahesana,7
75,Gujarat,Mahisagar,3
76,Gujarat,Morbi,1
77,Gujarat,Narmada,12
78,Gujarat,Navsari,1
79,Gujarat,Panch Mahals,11
80,Gujarat,Patan,15
81,Gujarat,Porbandar,3
82,Gujarat,Rajkot,41
83,Gujarat,Sabar Kantha,3
84,Gujarat,Surat,364
85,Gujarat,Tapi,1
86,Gujarat,Vadodara,207
87,Gujarat,Valsad,3
88,Haryana,Ambala,12
89,Haryana,Bhiwani,3
90,Haryana,Charki Dadri,1
91,Haryana,Faridabad,43
92,Haryana,Fatehabad,1
93,Haryana,Gurugram,41
94,Haryana,Hisar,2
95,Haryana,Jind,2
96,Haryana,Kaithal,2
97,Haryana,Karnal,6
98,Haryana,Kurukshetra,2
99,Haryana,Nuh,57
100,Haryana,Palwal,34
101,Haryana,Panchkula,18
102,Haryana,Panipat,5
103,Haryana,Rohtak,1
104,Haryana,Sirsa,4
105,Haryana,Sonipat,9
106,Haryana,Yamunanagar,3
107,Haryana,Italians*,14
108,Himachal Pradesh,Chamba,6
109,Himachal Pradesh,Hamirpur,2
110,Himachal Pradesh,Kangra,5
111,Himachal Pradesh,Sirmaur,1
112,Himachal Pradesh,Solan,9
113,Himachal Pradesh,Una,16
114,Jammu and Kashmir,Anantnag,7
115,Jammu and Kashmir,Badgam,14
116,Jammu and Kashmir,Bandipore,91
117,Jammu and Kashmir,Baramula,45
118,Jammu and Kashmir,Ganderbal,14
119,Jammu and Kashmir,Jammu,26
120,Jammu and Kashmir,Kathua,1
121,Jammu and Kashmir,Kishtwar,1
122,Jammu and Kashmir,Kulgam,6
123,Jammu and Kashmir,Kupwara,33
124,Jammu and Kashmir,Pulwama,3
125,Jammu and Kashmir,Rajouri,4
126,Jammu and Kashmir,Samba,4
127,Jammu and Kashmir,Shupiyan,32
128,Jammu and Kashmir,Srinagar,79
129,Jammu and Kashmir,Udhampur,20
130,Jammu and Kashmir,Unknown,27
131,Jharkhand,Bokaro,11
132,Jharkhand,Deoghar,1
133,Jharkhand,Dhanbad,2
134,Jharkhand,Giridih,1
135,Jharkhand,Hazaribagh,3
136,Jharkhand,Kodarma,1
137,Jharkhand,Ranchi,25
138,Jharkhand,Simdega,2
139,Karnataka,Bagalkote,21
140,Karnataka,Ballari,13
141,Karnataka,Belagavi,43
142,Karnataka,Bengaluru,102
143,Karnataka,Bengaluru Rural,5
144,Karnataka,Bidar,15
145,Karnataka,Chikkaballapura,13
146,Karnataka,Dakshina Kannada,16
147,Karnataka,Davanagere,3
148,Karnataka,Dharwad,7
149,Karnataka,Gadag,4
150,Karnataka,Kalaburagi,35
151,Karnataka,Kodagu,1
152,Karnataka,Mandya,12
153,Karnataka,Mysuru,86
154,Karnataka,Tumakuru,1
155,Karnataka,Udupi,3
156,Karnataka,Uttara Kannada,10
157,Karnataka,Vijayapura,35
158,Kerala,Alappuzha,5
159,Kerala,Ernakulam,24
160,Kerala,Idukki,10
161,Kerala,Kannur,102
162,Kerala,Kasaragod,172
163,Kerala,Kollam,10
164,Kerala,Kottayam,3
165,Kerala,Kozhikode,20
166,Kerala,Malappuram,21
167,Kerala,Palakkad,12
168,Kerala,Pathanamthitta,17
169,Kerala,Thiruvananthapuram,14
170,Kerala,Thrissur,13
171,Kerala,Wayanad,3
172,Ladakh,Kargil,4
173,Ladakh,Leh,14
174,Madhya Pradesh,Agar Malwa,11
175,Madhya Pradesh,Alirajpur,3
176,Madhya Pradesh,Barwani,24
177,Madhya Pradesh,Betul,1
178,Madhya Pradesh,Bhopal,303
179,Madhya Pradesh,Burhanpur,1
180,Madhya Pradesh,Chhindwara,4
181,Madhya Pradesh,Dewas,20
182,Madhya Pradesh,Dhar,36
183,Madhya Pradesh,Dindori,1
184,Madhya Pradesh,Gwalior,3
185,Madhya Pradesh,Hoshangabad,25
186,Madhya Pradesh,Indore,923
187,Madhya Pradesh,Jabalpur,26
188,Madhya Pradesh,Khandwa,32
189,Madhya Pradesh,Khargone,41
190,Madhya Pradesh,Mandsaur,8
191,Madhya Pradesh,Morena,16
192,Madhya Pradesh,Raisen,26
193,Madhya Pradesh,Rajgarh,1
194,Madhya Pradesh,Ratlam,12
195,Madhya Pradesh,Sagar,2
196,Madhya Pradesh,Shajapur,6
197,Madhya Pradesh,Sheopur,4
198,Madhya Pradesh,Shivpuri,2
199,Madhya Pradesh,Tikamgarh,1
200,Madhya Pradesh,Ujjain,41
201,Madhya Pradesh,Vidisha,13
202,Madhya Pradesh,Other Region*,1
203,Maharashtra,Ahmadnagar,29
204,Maharashtra,Akola,16
205,Maharashtra,Amravati,6
206,Maharashtra,Aurangabad,35
207,Maharashtra,Bid,1
208,Maharashtra,Buldana,21
209,Maharashtra,Chandrapur,2
210,Maharashtra,Dhule,4
211,Maharashtra,Gondiya,1
212,Maharashtra,Hingoli,1
213,Maharashtra,Jalgaon,3
214,Maharashtra,Jalna,1
215,Maharashtra,Kolhapur,9
216,Maharashtra,Latur,8
217,Maharashtra,Mumbai,3451
218,Maharashtra,Nagpur,79
219,Maharashtra,Nandurbar,4
220,Maharashtra,Nashik,95
221,Maharashtra,Osmanabad,3
222,Maharashtra,Palghar,129
223,Maharashtra,Parbhani,1
224,Maharashtra,Pune,716
225,Maharashtra,Raigarh,50
226,Maharashtra,Ratnagiri,8
227,Maharashtra,Sangli,27
228,Maharashtra,Satara,13
229,Maharashtra,Sindhudurg,1
230,Maharashtra,Solapur,25
231,Maharashtra,Thane,447
232,Maharashtra,Washim,1
233,Maharashtra,Yavatmal,16
234,Maharashtra,Other States*,15
235,Manipur,Imphal East,1
236,Manipur,Imphal West,1
237,Meghalaya,East Khasi Hills,7
238,Meghalaya,Unknown,5
239,Mizoram,Aizawl,1
240,Odisha,Baleshwar,8
241,Odisha,Bhadrak,11
242,Odisha,Cuttack,1
243,Odisha,Dhenkanal,1
244,Odisha,Jajapur,8
245,Odisha,Kalahandi,2
246,Odisha,Kendrapara,2
247,Odisha,Khordha,46
248,Odisha,Puri,1
249,Odisha,Sundargarh,3
250,Puducherry,Mahe,1
251,Puducherry,Puducherry,6
252,Punjab,Amritsar,11
253,Punjab,Barnala,2
254,Punjab,Faridkot,3
255,Punjab,Fatehgarh Sahib,2
256,Punjab,Firozpur,1
257,Punjab,Gurdaspur,2
258,Punjab,Hoshiarpur,7
259,Punjab,Jalandhar,48
260,Punjab,Kapurthala,2
261,Punjab,Ludhiana,15
262,Punjab,Mansa,11
263,Punjab,Moga,4
264,Punjab,Pathankot,24
265,Punjab,Patiala,31
266,Punjab,Rupnagar,3
267,Punjab,S.A.S. Nagar,62
268,Punjab,Sangrur,3
269,Punjab,Shahid Bhagat Singh Nagar,19
270,Punjab,Sri Muktsar Sahib,1
271,Rajasthan,Ajmer,103
272,Rajasthan,Alwar,7
273,Rajasthan,Banswara,61
274,Rajasthan,Barmer,1
275,Rajasthan,Bharatpur,103
276,Rajasthan,Bhilwara,33
277,Rajasthan,Bikaner,37
278,Rajasthan,Churu,14
279,Rajasthan,Dausa,21
280,Rajasthan,Dhaulpur,1
281,Rajasthan,Dungarpur,5
282,Rajasthan,Hanumangarh,8
283,Rajasthan,Jaipur,723
284,Rajasthan,Jaisalmer,34
285,Rajasthan,Jhalawar,20
286,Rajasthan,Jhunjhunu,40
287,Rajasthan,Jodhpur,279
288,Rajasthan,Karauli,3
289,Rajasthan,Kota,114
290,Rajasthan,Nagaur,75
291,Rajasthan,Pali,2
292,Rajasthan,Pratapgarh,2
293,Rajasthan,Sawai Madhopur,8
294,Rajasthan,Sikar,2
295,Rajasthan,Tonk,105
296,Rajasthan,Udaipur,4
297,Rajasthan,Italians*,2
298,Rajasthan,Evacuees*,61
299,Tamil Nadu,Ariyalur,3
300,Tamil Nadu,Chengalpattu,53
301,Tamil Nadu,Chennai,363
302,Tamil Nadu,Coimbatore,134
303,Tamil Nadu,Cuddalore,26
304,Tamil Nadu,Dindigul,76
305,Tamil Nadu,Erode,70
306,Tamil Nadu,Kallakurichi,5
307,Tamil Nadu,Kancheepuram,9
308,Tamil Nadu,Kanniyakumari,16
309,Tamil Nadu,Karur,41
310,Tamil Nadu,Madurai,46
311,Tamil Nadu,Nagapattinam,44
312,Tamil Nadu,Namakkal,51
313,Tamil Nadu,Perambalur,5
314,Tamil Nadu,Pudukkottai,1
315,Tamil Nadu,Ramanathapuram,11
316,Tamil Nadu,Ranipet,38
317,Tamil Nadu,Salem,24
318,Tamil Nadu,Sivaganga,12
319,Tamil Nadu,Tenkasi,28
320,Tamil Nadu,Thanjavur,48
321,Tamil Nadu,The Nilgiris,9
322,Tamil Nadu,Theni,44
323,Tamil Nadu,Thiruvallur,49
324,Tamil Nadu,Thiruvarur,29
325,Tamil Nadu,Thoothukkudi,27
326,Tamil Nadu,Tiruchirappalli,50
327,Tamil Nadu,Tirunelveli,64
328,Tamil Nadu,Tirupathur,17
329,Tamil Nadu,Tiruppur,109
330,Tamil Nadu,Tiruvannamalai,8
331,Tamil Nadu,Vellore,23
332,Tamil Nadu,Viluppuram,44
333,Tamil Nadu,Virudhunagar,19
334,Telangana,Adilabad,16
335,Telangana,Bhadradri Kothagudem,4
336,Telangana,Hyderabad,498
337,Telangana,Jagitial,3
338,Telangana,Jangoan,2
339,Telangana,Jayashankar,3
340,Telangana,Jogulamba Gadwal,26
341,Telangana,Kamareddy,11
342,Telangana,Karimnagar,19
343,Telangana,Khammam,7
344,Telangana,Kumuram Bheem Asifabad,3
345,Telangana,Mahabubabad,1
346,Telangana,Mahabubnagar,11
347,Telangana,Medak,5
348,Telangana,Medchal Malkajgiri,7
349,Telangana,Mulugu,2
350,Telangana,Nagarkurnool,2
351,Telangana,Nalgonda,15
352,Telangana,Nirmal,17
353,Telangana,Nizamabad,59
354,Telangana,Peddapalli,2
355,Telangana,Rajanna Sircilla,3
356,Telangana,Ranga Reddy,25
357,Telangana,Sangareddy,7
358,Telangana,Siddipet,1
359,Telangana,Suryapet,43
360,Telangana,Vikarabad,37
361,Telangana,Warangal Urban,21
362,Telangana,Unknown,78
363,Tripura,Gomati,1
364,Tripura,North Tripura,1
365,Uttar Pradesh,Agra,306
366,Uttar Pradesh,Aligarh,2
367,Uttar Pradesh,Amroha,18
368,Uttar Pradesh,Auraiya,9
369,Uttar Pradesh,Azamgarh,7
370,Uttar Pradesh,Baghpat,15
371,Uttar Pradesh,Banda,3
372,Uttar Pradesh,Bara Banki,1
373,Uttar Pradesh,Bareilly,6
374,Uttar Pradesh,Basti,20
375,Uttar Pradesh,Bhadohi,1
376,Uttar Pradesh,Bijnor,26
377,Uttar Pradesh,Budaun,13
378,Uttar Pradesh,Bulandshahr,21
379,Uttar Pradesh,Etah,3
380,Uttar Pradesh,Etawah,3
381,Uttar Pradesh,Firozabad,59
382,Uttar Pradesh,Gautam Buddha Nagar,102
383,Uttar Pradesh,Ghaziabad,46
384,Uttar Pradesh,Ghazipur,6
385,Uttar Pradesh,Gonda,1
386,Uttar Pradesh,Hapur,17
387,Uttar Pradesh,Hardoi,2
388,Uttar Pradesh,Hathras,4
389,Uttar Pradesh,Jaunpur,5
390,Uttar Pradesh,Kannauj,6
391,Uttar Pradesh,Kanpur Nagar,75
392,Uttar Pradesh,Kasganj,3
393,Uttar Pradesh,Kaushambi,2
394,Uttar Pradesh,Kheri,4
395,Uttar Pradesh,Lucknow,169
396,Uttar Pradesh,Mahrajganj,6
397,Uttar Pradesh,Mainpuri,4
398,Uttar Pradesh,Mathura,6
399,Uttar Pradesh,Mau,1
400,Uttar Pradesh,Meerut,81
401,Uttar Pradesh,Mirzapur,3
402,Uttar Pradesh,Moradabad,73
403,Uttar Pradesh,Muzaffarnagar,5
404,Uttar Pradesh,Pilibhit,2
405,Uttar Pradesh,Pratapgarh,6
406,Uttar Pradesh,Prayagraj,1
407,Uttar Pradesh,Rae Bareli,35
408,Uttar Pradesh,Rampur,16
409,Uttar Pradesh,Saharanpur,72
410,Uttar Pradesh,Sambhal,7
411,Uttar Pradesh,Sant Kabir Nagar,1
412,Uttar Pradesh,Shahjahanpur,1
413,Uttar Pradesh,Shamli,26
414,Uttar Pradesh,Sitapur,17
415,Uttar Pradesh,Sultanpur,1
416,Uttar Pradesh,Unnao,1
417,Uttar Pradesh,Varanasi,16
418,Uttar Pradesh,Unknown,1
419,Uttarakhand,Almora,1
420,Uttarakhand,Dehradun,24
421,Uttarakhand,Haridwar,7
422,Uttarakhand,Nainital,9
423,Uttarakhand,Pauri Garhwal,1
424,Uttarakhand,Udham Singh Nagar,4
425,West Bengal,Hooghly,1
426,West Bengal,Howrah,1
427,West Bengal,Kalimpong,1
428,West Bengal,Kolkata,11
429,West Bengal,Medinipur East,3
430,West Bengal,Nadia,5
431,West Bengal,North 24 Parganas,4
432,West Bengal,South 24 Parganas,1
433,West Bengal,Unknown,396
